state,year,total_students,frl_students
Alabama,2000,728351,335143
Alaska,2000,105333,32468
Arizona,2000,877696,274277
Arkansas,2000,449959,205058
California,2000,6050753,2820611
Colorado,2000,724349,195148
Connecticut,2000,562179,143030
Delaware,2000,114676,37766
District of Columbia,2000,68380,47839
Florida,2000,2434755,1079009
Georgia,2000,1444937,624511
Hawaii,2000,184357,80657
Idaho,2000,244755,85824
Illinois,2000,2048792,759973
Indiana,2000,977219,285267
Iowa,2000,492021,131553
Kansas,2000,462594,154693
Kentucky,2000,626723,298334
Louisiana,2000,741162,433068
Maine,2000,198532,60162
Maryland,2000,852911,255872
Massachusetts,2000,979590,237871
Michigan,2000,1703260,504044
Minnesota,2000,854154,218867
Mississippi,2000,497421,319670
Missouri,2000,912247,315608
Montana,2000,154438,47415
Nebraska,2000,286138,87045
Nevada,2000,282621,92978
New Hampshire,2000,206919,31212
New Jersey,2000,1312983,357728
New Mexico,2000,320303,174939
New York,2000,2859927,1236945
North Carolina,2000,1194371,470316
North Dakota,2000,109201,31840
Ohio,2000,1745237,494829
Oklahoma,2000,623110,300179
Oregon,2000,535617,186203
Pennsylvania,2000,1798977,510121
Rhode Island,2000,157347,52209
South Carolina,2000,677411,320254
South Dakota,2000,128598,37857
Tennessee,2000,909161,436298
Texas,2000,4059353,1823029
Utah,2000,470265,135428
Vermont,2000,102049,23986
Virginia,2000,1067710,320233
Washington,2000,1004770,326295
West Virginia,2000,286285,143446
Wisconsin,2000,859276,219276
Wyoming,2000,89895,43483
Alabama,2010,730427,402386
Alaska,2010,132104,50701
Arizona,2010,1067210,482044
Arkansas,2010,482114,291608
California,2010,6169427,3335885
Colorado,2010,842864,336426
Connecticut,2010,552919,190554
Delaware,2010,128342,61564
District of Columbia,2010,71263,52027
Florida,2010,2641555,1479519
Georgia,2010,1676419,961954
Hawaii,2010,179601,84106
Idaho,2010,275815,124104
Illinois,2010,1973401,921471
Indiana,2010,1038817,485728
Iowa,2010,484856,188486
Kansas,2010,479953,228852
Kentucky,2010,673128,380773
Louisiana,2010,695772,460546
Maine,2010,183477,78915
Maryland,2010,852202,341557
Massachusetts,2010,955301,326849
Michigan,2010,1551861,719800
Minnesota,2010,837930,306136
Mississippi,2010,489462,345734
Missouri,2010,902375,406358
Montana,2010,140497,57836
Nebraska,2010,298276,127114
Nevada,2010,436840,219904
New Hampshire,2010,194001,48904
New Jersey,2010,1356882,444735
New Mexico,2010,335810,227077
New York,2010,2722761,1315564
North Carolina,2010,1487699,747978
North Dakota,2010,94273,29929
Ohio,2010,1747851,745121
Oklahoma,2010,659376,398917
Oregon,2010,553468,280174
Pennsylvania,2010,1742608,686641
Rhode Island,2010,142575,61127
South Carolina,2010,722203,395033
South Dakota,2010,125883,46718
Tennessee,2010,987078,542953
Texas,2010,4916401,2471212
Utah,2010,585552,223943
Vermont,2010,85144,31339
Virginia,2010,1250206,458879
Washington,2010,1043466,418065
West Virginia,2010,282879,145605
Wisconsin,2010,872164,342660
Wyoming,2010,88779,32968
Alabama,2011,731556,420447
Alaska,2011,131166,53238
Arizona,2011,1024454,511885
Arkansas,2011,483114,294324
California,2011,6202862,3353963.715409875
Colorado,2011,853610,348896
Connecticut,2011,543883,194339
Delaware,2011,128470,62774
District of Columbia,2011,72329,45199
Florida,2011,2668037,1535670
Georgia,2011,1682447,986865
Hawaii,2011,182705,90021
Idaho,2011,276969,135642
Illinois,2011,2068926,1014713
Indiana,2011,1037779,497663
Iowa,2011,485358,194146
Kansas,2011,481519,235362
Kentucky,2011,677628,368355
Louisiana,2011,702301,471347
Maine,2011,178989,76984.67347405943
Maryland,2011,854060,356631
Massachusetts,2011,952044,334511
Michigan,2011,1532809,735010
Minnesota,2011,839645,311645
Mississippi,2011,487870,348664
Missouri,2011,885138,411750
Montana,2011,142349,57349
Nebraska,2011,301296,132010
Nevada,2011,438745,237212
New Hampshire,2011,190784,50123
New Jersey,2011,1316792,467798
New Mexico,2011,333331,228227
New York,2011,2685751,1334698
North Carolina,2011,1497711,784268
North Dakota,2011,94018,30870
Ohio,2011,1738642,758106
Oklahoma,2011,665243,406908
Oregon,2011,540266,287214
Pennsylvania,2011,1732035,696531
Rhode Island,2011,141456,62082
South Carolina,2011,726003,412345
South Dakota,2011,128016,49469
Tennessee,2011,964832,554768
Texas,2011,5000193,2552819
Utah,2011,598294,284910
Vermont,2011,83451,32748
Virginia,2011,1227099,480821
Washington,2011,1041934,463246
West Virginia,2011,282870,149407
Wisconsin,2011,869670,354527
Wyoming,2011,89363,33145
Alabama,2012,740475,429604
Alaska,2012,131483,53082
Arizona,2012,990378,514193
Arkansas,2012,486157,298573
California,2012,6178788,3478407
Colorado,2012,863121,358876
Connecticut,2012,549295,201085
Delaware,2012,127791,66413
District of Columbia,2012,75411,46416
Florida,2012,2691881,1576379
Georgia,2012,1702766,1017193
Hawaii,2012,184760,93457
Idaho,2012,279277,134560
Illinois,2012,2031835,1027336
Indiana,2012,1039797,509604
Iowa,2012,490630,200417
Kansas,2012,470283,233322
Kentucky,2012,675167,373837
Louisiana,2012,693980,459617
Maine,2012,179323,80636
Maryland,2012,856775,366695
Massachusetts,2012,952970,352988
Michigan,2012,1511030,724340
Minnesota,2012,845291,323459
Mississippi,2012,491220,352084
Missouri,2012,898402,408726
Montana,2012,142908,60262
Nebraska,2012,303332,133912
Nevada,2012,443158,228660
New Hampshire,2012,187940,50596
New Jersey,2012,1363967,501804
New Mexico,2012,335922,229249
New York,2012,2708341,1297148
North Carolina,2012,1506080,809732
North Dakota,2012,98993,30330
Ohio,2012,1656390,674438
Oklahoma,2012,665404,410378
Oregon,2012,533966,286635
Pennsylvania,2012,1716262,712584
Rhode Island,2012,141124,65184
South Carolina,2012,735998,427396
South Dakota,2012,130294,51678
Tennessee,2012,982312,575522
Texas,2012,5077507,3059657
Utah,2012,600146,362933
Vermont,2012,83568,32581
Virginia,2012,1235561,487463
Washington,2012,1050904,474940
West Virginia,2012,283044,148493
Wisconsin,2012,871376,360803
Wyoming,2012,91533,34617
