cuid,predict
372343,716.4393255470574
385419,115.79357520415967
382899,1925.2911236386537
369711,224.9119937478029
366486,137.60885860320613
371855,709.2070781850925
365926,1401.2282186196883
376049,1208.2572356190697
369722,460.57389986479296
385445,128.56331789183244
364292,9883.720665544586
384468,317.70582769791736
378595,6359.601297487568
364036,540.4920222121146
364304,2691.501285423678
371325,302.44904196987943
366829,455.9679444759823
369761,487.0643640278735
369764,279.90326814840677
364336,180.4281863902148
371602,470.84071960176936
379962,141.44304925185097
377867,549.9562874688467
380233,1530.88205107602
375567,1787.364590139066
371930,371.4757381978621
365179,283.93572737331345
375576,1289.765142149319
373481,257.4587406116191
366892,44.52156741664299
386012,235.12312904340777
374298,882.6676632827729
382502,1002.7736007326067
371391,176.5589457074443
375614,672.3708289187163
373530,57.89649872333537
386060,144.87599940909843
365545,1600.856317405301
369857,973.6621336913885
371723,240.87525066411513
377946,434.2299955462872
364167,1741.364565769383
374352,78.60135772151443
364720,1063.687302976276
385350,158.18399158486724
367007,467.8617014939821
364479,1034.8205029068833
375696,845.8533452125182
382127,223.33634579220723
382133,362.87093369305524
384640,481.5026941743775
366134,451.93767882744515
384910,191.1710031877579
385639,729.5268692812467
380101,74.4763110916872
384661,908.350830164757
377764,438.01668219180715
365381,1317.7865924367704
369967,789.5842758868495
378043,376.19380268069904
376522,526.2629855863447
380673,435.0078671417481
384201,218.02382055380346
380681,271.46883707586545
376042,2779.5304817501997
365922,250.97283693753997
385706,5700.7844807407655
373954,385.6456589444105
373705,429.6076462760101
366526,437.8041582781529
378605,345.868233569545
384014,2253.143453238275
365972,341.8026617381088
365449,790.2343232354712
385005,556.1254070457288
382457,1574.3196157843017
384253,68.27039150383271
366245,160.70056093056255
371919,1648.0707733553875
365454,1359.4832238473316
382728,287.29793676017835
385994,244.51600735641478
374004,176.43265896414314
378669,867.6926484051363
373509,108.84452119767239
371965,913.1185375924754
379998,223.28189386932573
372218,624.0789653895092
376404,1517.9599823006092
385794,1317.1218982288046
382519,74.5370888628573
375626,1351.722622052845
379762,223.99997662170338
370138,307.09169572159027
384339,2787.0240212397534
364707,1958.5364428111886
364438,1628.171278140938
384352,163.28634701465762
372270,439.53635696484685
380838,348.49500871230845
382549,646.1003923594072
385831,4043.544045003546
366397,311.64941630661923
365598,1289.201748632806
365606,172.23284788904093
364773,627.49560997887
372071,465.05506157873396
385144,142.82362196637132
378306,406.1191877781045
382618,893.1871696268875
366163,38.09603463199042
364791,267.4867419407991
382637,690.8753123239516
381927,4743.14150587495
380396,129.86043281025906
385423,254.65067566136608
363994,617.3769044065024
372113,2043.824141465477
366479,523.0494889162302
364565,1224.3997174587794
375771,1071.7643428979402
379902,402.5598624940924
364826,525.8429424001799
365680,247.8449386056135
377827,630.196801457248
381960,674.4062413520602
376566,1679.942158317023
371582,956.1910751837466
384750,3355.603110746173
376605,569.6399787458267
380224,280.552755882623
366553,74.78410612310107
366864,260.1211478768666
370059,787.884571278967
385993,260.80551233628665
380465,187.64421575822385
366589,305.72547665476594
382023,401.726836507311
371630,420.902232931188
374286,233.83576391187216
384787,2505.3322659267187
376139,6989.511967473197
364929,126.14242019479207
371652,78.67062517103889
385782,300.69675931422717
385055,236.21044928391714
384557,1221.0790403709868
386057,1064.2610563084204
386049,168.18795971742722
384573,541.4755071889887
371992,2108.17557472111
369592,766.4211031197311
372259,753.6444533924896
385094,13.331871454247374
371452,247.6378316095346
385348,37.578680938211114
384604,758.6068364244405
372046,1428.6532402027035
364205,535.4879975491899
385371,55.421922902104654
380592,196.25832891398568
369361,865.0309174076418
373619,629.2463754374176
365038,267.8301517199221
364234,1283.543758191666
371510,493.1687559448085
371512,516.8464914379088
384670,147.21739537836945
378544,1029.6629194304028
374156,48.734222771682255
365901,813.6430207125183
364798,935.6405065388459
380395,80.63697254377608
378566,459.69447561073235
384694,472.76203351071376
372375,759.2479791656832
377810,316.0100864390271
385699,191.41613088912757
373689,121.18042854130584
377825,728.2425433117306
365681,598.207466901541
384467,53.323841387064064
377833,664.1024123139298
382202,11123.316650733908
373966,277.31847730280475
376592,833.4431972534131
376089,141.47231922420556
382224,96.92653147712709
382232,579.6774557209933
366248,138.00364526405758
380457,314.03652693959845
380555,238.29114452691377
378409,1041.1399730830672
384113,640.8379490521675
374002,93.48101152494095
384045,1397.6973843249355
378173,672.119092522099
382750,759.3091600833911
385778,111.15880876843747
378185,248.99290300415345
377914,228.71339491385456
382051,1096.214342639066
382276,1047.7846753421525
366939,423.51398900811165
384819,5151.253897843865
373542,107.85914878934486
373795,93.17620659369425
364428,907.7547592531546
376292,423.70466164847153
370156,119.78728384296178
384190,916.3257042264353
384356,96.50582653626549
385601,162.57339168609556
382323,552.5298705697279
384202,1015.5545896949801
373588,161.1854411854418
379812,303.3335620018571
380581,96.83426150875309
384137,529.7483341823704
385129,283.8517967007932
385877,80.28329899742613
376254,1205.9585824087192
373628,260.0184258792398
385879,68.9368989545099
372074,198.63465188955843
379853,843.2054042164771
384938,222.39322949271383
376288,794.0996430381826
378142,1769.9087166982652
366167,84.45877419300832
385743,181.93063623284436
385021,309.8918905972729
380144,120.06679528349441
378558,963.2576798572746
364081,6452.158405618984
364667,380.0523940239132
384222,158.912327658775
382189,721.2115109144818
379925,229.67244061658843
376339,1133.9546384877315
385458,437.6450961424605
364849,215.06271372836028
369751,200.79544115309457
378388,477.4427013307461
382000,603.9687652073668
382548,2195.4925106253336
370071,1396.6647380024986
382648,1926.4652035099327
367003,157.1634954850367
382494,1257.1093203879016
376386,2648.0523632623076
369355,289.77840061713806
364671,442.37400102072365
369288,825.0695621155498
382771,415.3177791421037
364966,455.26819605940284
365541,60.490770179478446
380816,141.83780335439872
366542,152.46423722146537
378324,523.0677344508462
364248,1311.3350040854896
377954,790.5110316137138
380652,138.0151123557817
377727,275.18689950509787
384534,797.56832268639
385122,222.82656822342352
378265,658.9424008267828
364750,3415.4030425762535
385281,552.7960140407123
384879,515.0771484316979
385863,180.014501189481
384390,660.8843029717408
381872,874.4481329822629
372060,112.65219579816304
378009,79.88440859893196
366423,97.59895848793343
366426,102.29609121698451
378449,235.428938249259
382361,1382.7422390643458
364520,626.3431378524837
379854,201.08886006139838
380113,197.8909567465918
382719,506.71694912537646
373662,1099.608650923058
380186,391.67415668281615
377633,292.86637849845243
385265,3754.8283152615145
385181,208.9994280957607
376540,274.92660788331756
378576,115.16869378984165
365668,135.51437040821676
372145,573.5728108953252
378358,351.38943301754756
382685,2213.2742687742148
385218,86.55566081852747
384480,244.7589223754511
385615,195.76368016773068
384749,190.77246426479607
380728,153.0288597072615
376599,552.3155071067433
374149,652.6054659053751
369681,1367.1514091742213
380385,88.51438472670213
366758,131.28609404736784
365197,1320.6047254382995
376393,335.21825702798503
385351,166.95005304768273
376133,618.7250276036541
380577,172.9706782531768
382269,484.7960701049973
385781,489.50989463735175
382273,1693.822707359816
380273,227.47937166098282
384183,3750.376740603934
380095,551.6872944245574
382693,637.5199258014369
364974,355.6948038804684
384762,549.0408406080177
376359,1120.9325495280714
385638,341.5503297748636
384773,384.0762020746587
379887,39.686960273460606
365725,400.58068170492953
376041,8630.887064623717
373786,105.44445180367003
383974,8756.428807365033
374454,540.1639883609637
384872,696.2260099603817
384456,149.82853483421104
380703,296.2484014002685
378005,380.6603870934159
379829,468.62527016523336
380121,205.57590211606794
384099,97.59896335291617
378025,1048.9063310739923
378540,622.8434257948754
385435,90.51387469553649
377631,716.7541727626893
376383,1825.8848382464607
371554,7694.792937676291
384612,339.3886215538176
376482,342.6950048618633
369760,903.8276084182114
377829,613.3620512246065
380637,494.81648537384706
378065,403.66171055081236
371687,395.26512723042566
385610,142.57034918822967
384149,352.82609791071303
364413,5546.799127961637
382782,777.0787750447031
385784,615.5015342197053
371868,405.1106073898467
376335,1590.9730258263667
382188,423.5313283312971
384463,516.5264538464602
382670,1581.0568914423955
384830,209.3873273697303
379834,193.91942932979063
366180,236.70190243510368
365172,481.3596937376254
385771,111.57733772052674
384277,418.8336110366874
366598,207.3202076484054
369628,2461.8438421102383
382490,1118.6971061980285
365577,167.2694825286377
380562,1047.1413812237831
364114,676.7264559630637
365269,258.926094531328
385837,158.33615306113364
380498,270.28257737374804
372276,695.1917951683215
384828,906.0317089062441
370147,1080.6904099463961
370102,2108.889632591316
366308,144.24038495094774
384523,203.57550791120357
373479,2529.276604090146
369527,799.2272610617456
375756,455.5539363149314
371349,455.174134690366
371835,653.0674034097852
364677,493.55359426549364
371309,1770.7554540227152
371725,326.6664689581226
376362,1441.6371919370813
375531,1452.5607311928657
365343,579.9467048019156
380435,338.5421750112179
377851,394.19499173691037
373904,103.75340699109164
381965,536.4419888393472
380064,480.5685213741595
371639,521.4827849307084
380827,129.47400912279608
378380,378.06120280273575
377709,783.44478590722
375659,212.4556829944255
364802,1491.2236143057135
378045,199.21429074805252
371438,256.5768319525984
375555,467.52677794913774
365011,494.24789765079987
382419,557.447404493781
366927,153.13099506187322
384300,388.67147642837216
364903,530.9841518584369
369266,445.1540713576736
378373,523.7681843216936
373792,79.40576392707786
369842,1613.57825323409
371418,250.1075403138716
375991,661.6177069354972
363959,662.370591701061
364243,765.3013050434733
369468,1124.4238125620182
366346,258.49008343095596
369239,498.55216244163773
366772,94.39526274726964
373673,2124.0742869807773
378423,1212.3932000013729
366184,311.54211402054426
384718,1089.3514569490237
367112,404.57569181340097
385056,364.9908115523283
373527,98.03704377534521
372062,178.0517073903724
380598,436.7300385242472
384656,148.50812359156484
371597,401.97442217837164
384659,1714.0162226786713
365979,412.75507132103587
369507,887.0536998404518
373994,348.3792636500673
385103,273.82880454255866
374350,169.42529040652568
371543,152.4687503815974
380410,408.5430965659471
376327,4278.491714543045
371485,242.49600276897792
364021,1275.314549079704
369735,775.0526838984603
381961,1172.7363329949774
375707,1086.2130010324374
377832,218.03957305918294
375527,1618.6786111399936
365432,185.94518945900606
375534,542.575569894826
385883,274.4082696621393
380441,64.34999666753713
384106,673.0751357702233
373730,257.671901758339
382784,625.3811014845523
365264,440.4296490278469
385665,401.62416295381104
382388,516.2222010199232
373746,80.31887875283462
380831,282.56836638551033
364080,335.30015983336307
382660,196.37776624869684
365420,244.50589120874758
369995,629.1982274363762
371298,132.94871105737238
367022,338.0332270812582
364673,188.89692778377503
371696,404.5962623349924
384321,567.3325215815004
364121,682.2242945068608
364954,485.3619940442247
373751,139.88438539799438
364412,2419.1993257119716
373611,221.26730101317042
377869,180.86562137439225
365456,996.3139786275922
380489,308.7607984921341
380775,2038.736386644437
366120,202.46469279885108
376043,644.7611015469121
382031,401.45305444127
364399,149.55073416777287
385829,96.19462387560868
375826,411.0793291537456
366906,454.98836792139224
384418,1516.4192270906474
380622,106.78892426869727
366763,298.70475150198956
375962,2638.3584593962005
364868,966.1259158991251
384344,642.0130093718153
382880,1069.3188788266311
366959,211.31282750096815
370109,562.4645275664135
385540,170.4495686834472
377796,475.0534620711797
366112,286.9955401742503
381864,211.20927551031073
365013,930.2158603037365
372256,253.58119246005157
369656,686.7432247532762
373615,173.12801620428317
365637,687.0717566805383
365955,140.3338504273399
370242,1885.1524825307988
385275,368.7354271948201
384492,337.78812778360924
371714,155.85495326133318
372127,289.2671434913568
384925,543.8185376816548
378552,1202.5831936683874
376047,789.9227047240665
374283,83.66491412948498
366756,400.4153712399585
376429,1473.3727444796612
384227,220.39537988353194
380644,113.15358081846067
366382,91.18089901110888
382156,520.4624426642815
364244,505.1429214955644
374181,247.69874109425538
366901,286.43650538330553
372041,518.7022383738104
369488,1044.3783370613444
382374,337.34945516665596
381982,800.6215609586827
384332,360.3994752603921
375743,1838.6453385710556
376314,8300.62314248225
384128,899.5636150912417
381989,861.8034545016194
375797,822.6070352182129
384058,715.3113998837349
380706,108.34366424185232
365363,2372.483620318644
365323,515.246745779186
376537,693.3418124259775
379860,105.44031800697815
372130,4427.251063225936
379895,163.1027620192314
384571,748.7244201161803
375902,1068.3436797559687
380038,321.04442662150524
379938,160.2772669490446
364761,205.90928675904655
378443,133.73028344439476
369285,84.8544249899898
364455,47.817472203084925
376086,29.651795963139662
384440,104.87893682833649
369612,697.2058604451213
364393,343.23528523352263
364454,345.27967575593607
364225,453.89298879177534
377625,147.51294575887644
366845,99.4111414217545
369542,259.6651461239815
384549,735.1408306475834
365510,185.87887897116016
364727,1993.9234816918788
365078,131.9623922235733
384689,169.20579816761517
373598,73.67520806754142
381978,215.53378739108288
366460,35.98468669777633
385451,187.19664742596396
372303,722.4139844863348
384457,50.20694450387048
365643,455.05655223084415
365902,382.91421988937583
365723,47.05446810106073
374257,23.998239563112676
365297,627.3749109396938
369824,834.7863485832077
382669,160.1548166721664
365208,383.37890537919435
385333,50.18415420170965
371436,240.42562829436136
374083,238.6583139937927
379747,12.31839404849722
376177,339.50036546524245
385474,76.98548579055927
377654,99.67999867171233
365857,34.447276745510294
371320,44.85060673354269
363975,312.0250348580775
385991,169.27525586593944
372173,299.65039957017933
365811,126.27182907691035
369881,256.19602695829514
385604,59.787401355471076
365788,132.48587877773704
385168,155.81410372431156
371470,585.1929381499989
380076,207.65092758568608
384061,10.135077488845297
365295,290.8174034261781
372302,92.51528380890028
380563,138.95296369916537
378406,829.316342283371
374400,164.60412230440008
381891,84.8426713075813
385882,424.4878283787384
374231,53.765764174910295
384143,163.65367748208456
369230,349.69158182460353
364057,108.5141664569348
380507,361.35554037251416
375649,344.07575649514695
375648,293.8085850919109
373741,85.57085965170883
367078,116.51234766917781
367084,16.54500541653383
382108,571.2043706162677
366487,102.73998865843318
365095,213.5814169246749
373597,168.7244562926897
367109,80.33357867434843
376330,108.97357334064431
366806,165.27225385909665
364028,94.19181974149113
373412,17.77242877931655
369741,102.82126931184528
380607,32.72990000186994
369839,261.7001551258793
376344,377.5890792215205
370031,159.64237419373467
370223,129.28306746396964
369227,597.9374687939678
380111,205.26774804274538
375548,409.68605072641924
384838,238.9350335666864
366448,657.6057256246
385815,146.33160359424065
380551,40.39649779800068
371606,87.356032351401
378627,56.4569316407062
376363,60.55579650375157
378151,74.76889613848434
378154,287.64520747622635
366883,289.91020165830105
366264,127.5676759450034
369346,655.2552766752917
377809,223.0937962280964
375862,2485.290834833574
377896,48.049684163907294
375593,1296.4245973962782
370092,160.53322319223412
365220,412.84694505589584
369662,211.78093953234648
378201,514.0477224955638
364141,394.8106294524572
366539,96.45326584882207
372260,514.7501084861663
365879,123.17489146899493
366349,66.40219085815713
374086,14.704828095072328
374087,70.09861048833383
369327,233.9108549434819
385836,32.81713575321325
385766,8.122411420261184
372036,371.3526071485155
369904,636.5253315238282
369359,1107.7151840047568
374397,46.596057577199836
384627,178.28422749515371
366417,86.44540555523146
370199,1236.6638579311827
378018,102.788425134081
365039,889.3610147775445
363945,182.70279886480688
369853,30.438897103066292
382793,52.45660412727838
364790,656.2953973566259
381929,216.27918919502042
381930,857.1773110597044
384439,83.25890641529566
369618,65.62380437999386
364810,441.8416067439274
364006,109.62103310389236
364011,481.38948286226713
380185,1965.7415228131872
366495,82.75986495013757
376553,297.155043248739
385947,36.474942756814464
376561,648.6618453353137
372137,107.70966060986876
382198,892.6600880410588
364850,754.1251947952951
373970,49.865352481412224
375824,169.15950241325226
372158,283.69443260489965
365451,492.8810790757987
366342,293.86314158827884
364626,98.80076589379135
371348,105.79238089758947
375836,104.43777290074976
377626,420.2644616251726
378646,6.981567556166869
372180,354.17785165947896
382489,4064.1176608060127
382255,138.57693189803126
365196,64.38520105521357
372198,283.69443260489965
380490,41.64296970697011
385044,57.817882957734476
380263,90.66677935452401
364111,874.3136773878463
376152,100.90425340250751
374310,302.0623863752638
375891,128.74966987585947
364126,808.4324014355735
377665,438.99079575308866
378461,148.44531010707385
376181,404.7757096978988
364971,220.41513536031655
366974,79.67279533829873
365546,41.086028540150906
372098,63.20707955943792
376192,506.246426255195
378226,218.78804163184947
364174,631.23352205998
373567,304.80559169631664
379800,68.47576183010642
369625,200.04305928224625
364193,548.8550941303441
385363,100.52842887460731
369645,1672.9604904959072
364206,400.9227299122176
385383,276.08798340445594
366127,33.07917121145824
365336,336.6878932528961
369938,87.00097652621912
376505,180.99266649420363
369399,270.14572288078716
385898,26.586784193535088
377779,41.02023285724312
377781,24.17640617735663
377788,265.4875151998312
378336,949.5020791983577
373930,254.41870478434842
366483,204.89722373486634
364566,541.6962123399959
374188,158.08105264416304
383984,114.03082552015506
385956,122.45067099923712
378602,193.94335548047766
377852,224.9963099811166
365700,762.583453156628
385234,5.5651566108389625
385158,25.775242333250866
382242,408.1908249902389
366863,86.953656136416
385492,25.226883540268727
373467,203.84332607282101
380470,88.19379125262496
377892,281.22772898164214
365492,306.1404389138403
375867,261.11392632162136
365200,472.8474616137268
377906,1000.9558240823384
366297,39.26986065907459
373521,62.73292910581346
364392,220.65204485618628
369837,184.2183018333963
366050,32.12704504181598
365761,105.49815010452575
366967,37.634720078496365
377675,142.3926751564565
380543,92.23523254844456
371994,18.47452702589383
378473,179.21129889489447
371735,179.5305933954571
384353,621.0102347339695
382098,200.47704011130125
366372,69.13454524881604
377973,292.116094478318
384123,162.10308902274255
364460,389.89314752113654
385360,83.10287877762529
365597,137.61590427195284
374110,77.30878129805859
384883,8.22491148389956
374387,318.25466321395936
380595,123.50091626670175
366413,51.33921515291765
366135,23.269835732486325
375990,384.8313730905381
382858,946.0846932645331
376282,379.32650243178045
384167,527.9805991069712
373657,16.20928265488699
374152,83.48761977045747
376295,466.7671906671891
364540,331.1452865457942
384945,477.41890873456185
382641,375.2138067404812
384947,219.0540931831242
365388,65.4580791102542
364559,453.13528738596204
374177,110.21598402889965
374450,268.80819200649717
365653,288.7929742048295
382175,274.9890672035485
384964,127.93109486894106
373687,42.34085666124401
373688,81.67850190533636
371306,168.90029604193285
365422,269.6896911044607
365430,244.77917197022262
378596,930.1879291318314
367129,179.07985926822838
384236,491.5931723191024
365436,188.23157504267812
365440,65.82648342007803
366241,153.23676502599676
373731,9.360895647361122
373735,22.102752581705488
365468,486.084584766407
369511,2298.200880123473
385030,148.9784753887227
378417,209.26451154069443
365487,123.14058381730644
373493,153.13732449154898
385768,124.51032059780108
385524,27.112319192545527
377649,101.86986708212626
378180,25.905861630309754
364930,35.05396169968419
366935,62.03059710401356
385788,11.594952819654996
365514,76.08399575108878
382768,64.26788436707068
366320,188.49764586257868
374326,88.51438472670213
371987,128.87885020126706
369300,66.07728553022696
377938,191.13476096246262
373814,40.46860433510688
379761,64.95417769255471
364988,198.77133719832653
384844,70.55560273974473
371737,190.96312786468596
384852,1177.4665255327377
377983,441.08298130404506
369350,241.50971913586451
382118,1595.7457135361026
380081,224.23285051801537
370195,756.5127533436975
378284,965.2165913248466
372061,140.45069564624853
385388,112.68577431182817
384902,428.7677265095817
375729,168.4792862422771
375730,165.66828324259328
384422,335.23463196064046
384681,141.09731031858638
373924,48.36428016370377
374166,46.145501468186616
384955,534.2655385661919
372119,74.20676614014843
365669,91.06924914476933
384708,347.2443497575105
365427,4.5960830264553385
372132,1072.5351514331737
373962,25.651833716314734
372141,137.34288358753636
385463,330.0144160935978
375815,376.611576084819
369481,489.6475090409198
375823,597.1652748287171
385231,36.59455824524985
369490,5962.336968372586
373980,105.76675045209282
366858,132.7740094326531
373987,594.4124767329647
366557,28.57395874873162
382002,180.16020185108022
373458,28.803250922199798
380231,13.714328305307316
371615,61.59850381944795
376115,381.6066095129453
365726,97.96399668678046
385509,101.51773289381936
377638,0.6016424537567181
384056,133.34023766767294
374291,60.216402081729356
369539,848.0355546303687
366611,48.28695377376447
364385,355.26280609852193
385528,41.692489796609834
375882,889.2297324382841
371978,169.14098607869616
380799,21.45632105124567
382293,488.46315497374803
384577,231.25617617150368
369854,62.82039915652513
376433,212.69049977910583
382881,132.363688930102
372005,63.15597467877689
364168,244.7235017409575
382314,1078.366003156585
369330,430.04301146163857
385832,125.049767074557
384609,75.42347070019481
369899,8.552280253722097
375687,813.7751547844932
373602,151.057145858707
369727,1297.3101583127034
384402,149.35213950089602
372066,325.04166707454885
382142,343.943884031499
372332,409.79494728596785
371513,176.63379071399132
370235,731.8294856875053
365874,138.03891471001262
369955,101.93541092962099
374422,72.39524284871163
369704,931.0723859430627
376130,1047.3102245159903
380700,310.28200797282085
385046,191.38273920500072
380422,12.616939230528093
384719,118.35218141862167
375524,312.39539637798936
365948,124.39424551241318
365133,84.66633802762078
384237,142.91696033054728
378604,36.198337187887546
373441,267.6755625789424
366543,154.27731757825927
374241,329.96980542245285
384763,593.9535656650032
385242,119.66632877003912
370060,321.6141030893815
379964,105.72128204980501
376215,150.88148104469064
384055,227.0816384190464
376385,843.5397033393267
373774,206.32881772977512
365421,528.1024610354601
378272,232.4151375590526
369836,455.90324883606746
384564,496.43191927000737
380013,15.12477496614976
370131,299.5759948332363
376178,349.0132171470934
374329,123.82027019694692
377941,377.5666032669853
376358,782.0671512341648
376203,921.6471004657188
365267,82.27399469026874
384677,170.5590382780608
370169,633.0090104526687
372114,128.08344238003332
369893,279.4046330888155
364732,374.8771808570009
384373,665.1524897449187
365834,184.90006801359272
379819,18.063271598819654
374035,135.4143251015345
381957,161.12320723201023
378275,291.6513574311361
371490,103.33887788809659
366138,44.60880754422019
369937,311.7191640331286
374408,115.37549208575841
371804,199.09678523718227
382865,157.35636373015242
379861,173.69249548167994
378397,117.49667954236864
371516,62.58721254236481
380391,19.920195300076394
372347,247.04923044393723
371359,785.6518498418351
384199,96.83750031104834
375763,192.79484459871333
373686,190.14605341116877
375774,1081.0728666201571
385285,62.40517864860044
385711,142.05968719910706
384988,2513.143037792626
371889,292.116094478318
384003,281.45176209007735
375538,814.3370177710154
