cuid,predict
384249,160.12648283930636
370043,138.78875055467367
382154,1369.9808399507572
384030,26.993335725743968
364718,77.82503621584696
371732,405.3575490201475
371525,1010.2066192101566
371370,1007.3144245415046
384050,169.15394690597375
384780,236.12112120433773
370177,49.65860128108773
382584,216.1023578925721
371473,188.97300269335608
371552,95.94018540512874
379816,45.96963273913599
384808,432.5614638699369
377661,428.8836186687318
382524,1532.5529461592487
376424,217.64490412625537
380814,156.25450524556743
370135,386.0241374085632
385410,44.146242842649315
385562,24.92839782950969
371341,121.65051247541369
385660,36.198337187887546
371605,761.099122244449
376015,639.1847960804481
385096,77.16930869408004
382166,201.21534363809795
379885,23.36912999667763
384771,481.95565372742766
375950,316.62176880621683
364913,717.1149893561658
378177,238.99541342958315
365935,254.27566292014663
376240,386.7700629708429
376333,323.9775938275965
376250,381.505194665988
385130,210.61845605139516
379921,3.795885627239626
367034,10.768738556769904
384901,115.89498869582239
380715,510.7508717817794
384995,126.94353963248811
385145,38.09603463199042
380100,162.90546361804502
365620,169.73381243250896
376502,199.6092939898754
384420,195.20948652208924
372000,201.181547154679
374269,32.10224187111046
382898,679.0252988599323
378158,92.71864530821313
380150,255.0575050096654
369984,2133.8248853874816
384778,223.5789589454976
379815,167.72117353614186
378117,343.6801823027966
385855,47.95403242721775
374034,154.69402266019677
374470,18.830744395589914
383991,415.6513167760071
378366,200.05269710620905
376071,694.3337117383473
385063,120.77479610986194
385978,68.6574464882838
380216,670.71560999942
378022,31.44051347642067
366854,78.05159324330434
373652,220.02041485425724
371914,189.6428010210591
374150,114.44567144692337
375685,418.2010561785981
376331,290.7593560663461
365085,218.5023714729023
371761,52.45660412727838
385609,40.95447052448788
373821,44.47461244627639
364290,260.08109209754554
381992,414.6830548272887
385139,70.16599092948651
378574,1107.1468856255499
378114,247.18112574638113
366742,715.9540067541858
372360,224.50049033537712
384022,375.71326490486535
382869,261.09541283298546
381882,334.3077505783283
375522,306.9313202031549
377663,643.1246878513753
371511,201.13327049590296
382589,478.53130072063374
385684,197.02592988711294
378194,141.7357561706782
382421,363.091360523989
378206,296.06714820734237
373726,23.23427609316656
367042,56.748415945753614
380191,54.12766978152662
378118,805.1075305698612
377824,150.62032900616654
371801,327.84996769575594
384093,232.63510546803153
367046,23.714295490348633
381871,546.4929237238491
385709,899.9428334099322
385923,43.99231491796485
385981,74.5902735268086
380149,476.27148790310935
364577,997.3141016392202
364472,791.3816149484165
376020,4295.485793292809
365238,513.2245368619192
382280,316.73810649133605
375631,694.7438501615042
377667,1214.599242960551
366001,372.1139985116012
365132,327.14409070223934
364039,235.57937238845656
364623,448.42679784633367
377653,1181.8016257729275
384639,411.0288551083287
376420,4861.158601713525
372143,654.5415712201556
378675,850.6629591476657
364759,2780.2323001601253
373840,155.0511453244186
384590,642.5368434434477
385245,301.02339086463974
374000,427.13438698640203
366662,278.80070052581823
374364,179.50710903223418
365937,89.03346562932451
381995,7775.046073813166
380236,137.2416319383644
382355,538.4430073766265
384271,429.03429116606907
364219,1186.474472368177
365214,1185.355416793864
364731,578.0028529809567
369252,2100.6199533730833
373911,137.69079036285285
365958,114.11501548984472
376084,1754.659299297173
365142,602.4686962947151
364820,826.148752361595
384836,831.673552807572
365189,525.7832861480882
373717,157.06799681755086
365880,162.5614732933461
364377,423.0980630080534
375775,2820.4662703519
373831,369.84773584179385
386063,299.7046036167813
380449,298.48703479911325
371442,1441.481896869075
374020,245.55893057967361
376361,1173.3037038304897
382187,2913.422331892015
382003,292.64442085333656
372208,1776.9529431413982
381869,1025.4812725760532
366121,188.6041030038991
366591,285.3378246782823
370107,1151.5384484556748
382578,967.97902219293
382664,685.4307846425359
373702,196.05626983815074
371998,594.5554435831342
384204,184.50852210911637
373660,238.3776404426216
382174,1159.1700791161925
364475,197.8073033343174
377977,475.6237511332548
378662,424.55422835477685
380788,167.9633095617698
378363,221.50147257093957
382263,1060.9607515535874
377863,363.4253954312253
377826,974.3868536266154
384444,239.60262302116888
365486,577.8548041181892
379920,1240.0853714176333
372084,68.92571559768903
385112,38.14127226618252
385117,203.34702937358492
384500,57.311063102746466
363987,1616.4751439287752
378564,101.82235132958672
380184,127.88781021173139
377750,439.3744501858545
384881,486.6163796385586
371658,309.585452462512
371416,345.571158671454
384062,75.36251922695796
382146,619.4278558121189
380206,34.96469486606708
380022,293.0265983081883
371307,41.95683785674858
371326,411.4235327644529
373856,331.84234585224
382250,1936.427136972512
369258,523.1054370257882
371922,538.412409362546
373444,69.100973299487
364958,402.49709682799653
376384,588.2276681265811
369563,700.2961104344777
376156,540.1884932856507
378519,114.8312704081682
370248,281.66117997249
365707,546.5891564719618
380458,50.8121404729182
384970,113.34100477916037
376056,426.3587725483924
384493,201.84799708626343
365734,111.64601545854701
369439,313.40717755050946
375585,1067.9753238361623
382246,1046.9004885694465
382473,118.8578659158006
384004,233.24525282086046
375770,1236.9556862105733
372245,533.190347097489
366656,87.63639177633134
369884,500.5903507564404
364338,417.70347579941125
376342,707.5164587709777
380330,102.57091059975764
364631,352.97205351158624
385635,196.065860952311
382032,351.6689143652892
371734,222.25278834797007
378344,183.70335123101424
373842,233.01014684073266
370010,234.79736824303873
364905,758.5709259541709
380493,42.71774277380486
379994,30.423598467516587
364164,235.0529604106026
384503,327.14191499034797
369353,2476.315412190729
369470,335.36569079685455
380355,204.4512505483629
378225,1716.0534383639424
366344,94.36872090612863
365682,667.3526613659523
376372,89.49372483461808
378224,234.09610235916375
371902,222.27256014062135
374205,217.38025840327947
371319,130.22975521297255
364051,747.5579050063179
375580,547.0918126661142
385736,226.35421953571253
380734,536.0163145991138
385822,810.1143223696259
380767,243.90246313164852
369443,603.2135894501032
376204,1473.2463136288552
366182,464.02828668676506
364457,382.55338497939323
369968,5145.405330880966
384553,1285.52980572378
380062,807.1603763564481
369253,354.2165774636403
366778,2137.671796200449
378592,323.698172810933
369653,216.6182133939029
369848,972.984126160021
382078,1103.1401968591956
364644,932.5986927363963
366531,112.6983662474784
382708,1583.2607951692257
376018,857.5471819632686
364018,563.3184865878948
373969,517.3224793235315
369611,1113.664648616461
384111,452.0045763933763
384597,366.37484793018564
382167,556.8474200179757
384053,521.9202428985132
377783,699.4091138540282
386034,155.6879385506543
385987,173.88727655930862
385591,195.38011150099337
373870,431.5803548143653
373915,89.64462492105083
367104,240.11322236378268
380615,65.16371715545026
385553,396.5838750845364
385780,69.77689604968653
385731,176.09132812944972
384150,862.9352049574567
378322,458.2571598929618
369745,661.5211884939877
384337,906.8993048175362
377701,84.09485860848697
369695,745.3083309320286
382393,625.3239689037355
376453,1950.3767006192531
372024,429.6371366747364
377738,233.83175721795587
379897,274.86934870706057
385938,93.86557334675625
373516,343.66699157614926
385621,57.64358637542257
384716,401.0869413589898
375957,906.3800110987478
384207,5702.390484798564
375897,1158.1093779058565
373899,184.17198774209382
364867,2796.6615440322016
366814,113.00067452370081
384721,1743.367287937041
364247,534.6701067977791
385010,2231.340814641625
385997,176.97351018420926
384526,602.4938553769989
369790,1197.8080115015846
372286,576.2647029357266
380482,392.9258206527979
383979,501.64932223597884
364380,1071.3027494185324
376556,577.2892597105416
384798,757.16808154897
369655,1438.5538685737151
365748,412.39224105261934
364041,768.9020355018189
376075,751.2179568510695
371506,1190.231261926607
375904,2328.0099589647484
384583,778.3900375457459
366447,174.86105297612676
385825,109.6193720113216
380044,3502.0737202845744
371461,500.8911345046195
375940,803.221791895879
382828,883.305671971641
378001,868.2901612692989
384151,329.4911972635554
369375,510.1948413629993
382523,489.5936525713959
384091,126.87616195995727
375821,1400.8549920092764
364519,384.0999017637818
380621,417.9966646480393
372336,590.7835987676245
369407,880.0783953505664
384831,283.7888447585667
382301,696.3927738574334
378400,698.6527664237523
373667,627.7433601365101
376019,1310.133018635745
377873,1738.6297893763103
382474,818.6787982989013
376310,2801.586023311817
373931,224.5104002148664
364564,309.4194097320682
366198,286.4670074645148
371852,256.64032295952
373859,143.60633756694824
377995,6060.230201941995
365683,55.18438549910141
366421,290.7013241652848
384990,651.3526783545326
365433,609.9023397345433
384723,474.95842282285685
364235,581.3981370576762
376421,505.94607792471504
385004,526.4919328938341
364327,289.7467763396416
371815,162.43309157243374
384671,1156.8383620740076
366150,108.67806281569679
385411,74.7156807566224
370050,626.6191105610429
384272,487.6261484767267
371622,1064.5272676728814
365480,222.72760659193196
378425,586.0489996482187
375860,841.4017203773568
371646,449.78040848469004
384460,847.9294208062938
369276,1394.3165672035477
364749,208.3711572237035
374395,102.93624140826424
380086,1020.6309212762955
382343,1939.592263177792
374212,82.05931097899311
382284,636.6974383701763
382358,2921.988412521957
375709,1691.577735804974
364418,550.9779764052909
374330,79.16747693738888
382535,1453.8324193140645
380453,128.7453319821358
369873,889.5199579107095
364986,750.1035714067069
369323,957.9875028762482
380460,571.8937870685495
369516,351.04595774420244
365394,533.9869202285078
366376,55.76523327094495
380066,100.88872685327543
367006,235.04293415518123
375678,251.79297634594556
366920,159.77022573148653
385861,712.4672615494528
364278,1466.4967775859036
366221,185.7983671735597
366223,229.87924632888775
383992,877.4531913922864
366311,378.96085764051094
373703,183.37283120258633
371883,609.8644859442226
371570,200.91125357749945
384403,456.2621763171619
382444,1502.7890091229465
369845,867.3833706256067
372083,350.46409305997133
363950,1850.8086563734416
372082,1034.1754499160913
382871,513.3516393971879
378464,140.89350209126926
380383,148.6642645122325
374147,375.6964197386234
366246,371.67230349001755
365559,1012.5874127374208
365594,776.6533843244308
385504,163.630712114941
380677,290.7857454879623
380404,229.56024251222308
385681,1410.1110565885715
365738,449.058361215761
380337,415.8986409047682
383983,392.0636287238805
373631,151.8974123775434
372292,289.7625788850878
380701,141.2125321653654
384884,297.0065383036716
365603,300.437218315967
385453,419.05948307149157
374343,741.7253597767412
384094,480.5018206919774
374238,129.172877493977
380545,1118.2851872727929
365628,183.81670414758014
365976,525.4657264624442
365672,306.2686514496011
380371,2026.2682728830707
382145,1061.6746787106865
385324,371.73052822991764
371374,246.4508137671369
384702,1159.8113794363205
378110,2051.83918296552
366324,101.98867740587707
366970,109.39427515402856
385693,581.7037451260483
366322,122.27255741069708
371880,508.31148029196794
378196,186.4303610281204
369364,1998.850030401053
365399,521.191212483431
376357,1155.8120624935477
376002,4443.361998240097
365649,626.7524706719973
374377,150.66534593910663
366108,387.2901581784743
384160,277.70962849335695
369931,956.0293351011554
364581,1564.4381662559367
370262,391.86515913621065
375762,1474.2205020164245
366789,229.73967012579357
364061,465.8269864537263
384224,2958.517763428924
364970,793.1476821447354
371371,626.4476500059241
371598,951.2940606012887
376428,482.92387324582864
364902,201.1718962335006
385322,203.86021971570653
385507,825.013909567004
365393,352.2424146089513
382168,407.7614085645407
384161,1918.0090285270105
369624,2618.16314507823
379884,31.8761393146279
373670,209.72858797021334
365560,492.9410132104434
376186,282.74864041709014
378621,418.7252803360454
374090,105.32055402420484
380052,72.32660044598848
384461,403.4835268595186
380063,126.44701168308183
375829,1614.3203172536312
365720,410.80860534181437
377689,1366.9674392617844
377872,195.10022629738586
366563,182.395349647994
367041,82.05930631342783
385933,160.45551598268327
384921,366.57346350786446
370189,540.8319151980685
369604,858.6775651517197
364594,393.1244129200755
379952,143.78259155887488
378146,822.1486220106003
371983,166.2415615014803
369578,776.4888645867295
385307,68.27336830961161
378077,452.37318616179556
375942,766.1011227788867
369712,927.3765601405171
385420,135.70749244969207
364345,963.677577705548
385441,414.8750576351015
364818,755.4283484496133
384285,582.683204782785
382462,794.2973321551027
374106,266.22057664568854
364323,1165.2292374113397
369261,2242.081968946295
375909,435.8977651534563
375725,3596.1499765564113
365621,449.47692970021126
378313,376.0500717644662
381921,971.9250110559652
364787,959.7017009565827
369688,7126.696335876714
364541,2867.6162901669936
382639,148.40045417989106
363981,596.2050864662783
374163,496.0777635679257
372112,939.9240754062
385182,228.12106092180085
375767,1073.0916924823305
381949,8462.333061966707
376545,482.2477378570531
385212,57.149253331352405
375790,975.7391800871667
369473,1351.2822809595348
373965,208.26893058215168
376591,838.3242884006044
385473,117.21523872281874
366532,461.84068591122065
382704,622.6785532866039
378395,834.399812796214
382713,1614.5597198836704
372166,939.587939278789
364340,8529.18604974011
364074,1344.6473949665817
364371,707.5142537667933
378431,2338.697379583314
377643,810.4521618825069
364108,571.3720536772148
382751,560.5721062235936
378438,879.4512131871452
371392,448.7536854135933
371396,208.34682479482456
364932,1232.2211441167042
386047,1191.0320232703264
373539,193.274702439212
384820,980.8305297670095
373797,227.96681726615125
382083,2978.3589454785188
382791,1027.344045293778
382302,2250.0824542175037
380300,304.22936887392837
379784,350.8118562955624
372272,986.4025944761327
374093,285.1166657479863
365821,730.2845455919395
365826,565.200762504611
367008,156.8042926920718
366695,239.22491343429695
382120,1232.938888015436
366118,185.26816140445104
365848,4923.396354473709
367026,500.942349905475
385629,126.30461601787626
382131,760.5785432467237
374401,101.13399693892688
382860,729.1131855673236
372325,658.9552591736548
372338,560.6092052896773
365061,1272.2610813921922
377866,2933.607886177991
384259,153.63830332505705
365074,686.3576160706459
382646,1637.653298895112
373399,2231.3538705079495
379904,500.71667664097345
383987,382.97061156581424
364591,936.1442180582644
370020,1113.1612953628578
385727,138.34313777451814
380725,1312.872788266498
377937,976.1080749383807
377857,167.64264036593318
382228,4104.564579062802
364711,1162.1215775612484
382244,791.4783607037332
380464,260.7798192535732
365565,4931.878457007867
373482,117.95988771268125
371939,3576.74256691972
382257,1378.80943897496
384060,858.8625820688274
385775,317.25204814285036
378674,603.0223075181534
373779,127.02735003212135
384386,751.4249660612695
377908,1029.3336139904316
380787,114.03082552015506
369835,768.277624731258
382278,3849.2553677263304
365526,439.2938728984524
382522,2879.562024416325
380803,104.48639636881023
364516,924.1361940558525
366064,232.35515720914833
382534,941.2268684880518
369309,1618.609450183336
382379,1526.0315460583909
376099,1542.219782010079
366985,263.8653197029365
384438,2218.8130795917614
371829,1159.0006471255247
366097,203.19216458779806
374444,239.639760757596
370172,2126.683629498512
373676,260.4971863453915
374375,89.71215359094451
374376,253.90998729481774
373851,886.6048363847776
369897,2065.0105741311204
366395,779.9334855650194
373867,184.80926128197402
373869,1106.1488792776513
364765,1604.3691558776866
369368,1497.027127904672
385881,671.8090940503533
379838,185.87887897116016
365351,875.1395997614326
380439,113.97947326586403
373637,474.2576804123778
376366,361.1887404369062
385403,75.89240834789629
364525,2002.1403524352654
382463,896.8039928363213
369770,745.107951132805
373666,407.21191476253983
365469,94.69860933147658
373756,290.39324984371393
367095,204.29479352072545
384448,866.77897883488
371954,843.3091027831845
382496,427.2339706496872
379903,770.330116717538
384545,946.7751185401128
376497,787.0873725055691
375598,1252.8516266287504
364588,1339.9831492644241
385532,131.8708335253178
384720,96.65949238531341
373709,215.17162287381717
366232,203.19217039462103
379928,273.4939652295667
366236,225.060784194053
380394,503.11833603689877
380807,488.9925115752094
384248,939.5599236426676
365251,315.05006445966734
385811,268.26265885177565
369279,1117.0759605304766
365838,153.88803934363295
364655,1537.2591562306027
380572,187.29058838821052
385772,321.6454633851006
366405,260.16839822937993
380004,280.10403714984847
380008,92.19924123990079
373789,45.86148426089247
370113,2588.1045157785347
384521,257.07249420170666
385888,93.76196997545388
371428,475.74259461347333
375908,973.4587245491621
365158,330.59442191783506
376285,1033.9002727910154
364713,448.6833751298916
373826,138.17556996351
369536,1064.4882888426991
384614,422.8554919942068
372111,714.1445796718542
370175,204.523941432385
366107,371.1343377209527
376132,3022.43548842538
365833,3783.8559163638365
382726,743.1318426252907
373823,577.9268732001167
376272,432.9087458056087
365971,822.2571168960316
366748,326.24604677977266
366133,179.39628546993436
380606,980.720773104419
382712,1090.0872015770117
365014,404.73012774091285
386016,463.78260780642546
375846,207.36397184184563
365706,1694.6773628165688
382223,2243.5102691386396
380736,418.70223638936875
365552,404.2214659023786
378530,603.7270892924981
384922,265.0074595716864
365538,129.265709191072
365908,571.7757683719364
366188,716.7213719962573
384690,885.9903369835175
380202,17.40513575584423
371764,596.2113660160034
381886,282.69831835660443
379872,808.7532711306939
371799,451.3333005485193
380793,62.35423541646351
384651,561.9424197477721
385844,213.66957823457759
380035,604.8130278080663
380806,150.4222833601729
371532,920.8525999330114
371400,737.010483692769
380028,362.2565810394688
365732,238.2891350488423
386043,120.76370266779855
380379,343.3253475350497
378537,7568.992067237966
364436,484.92857133669213
367118,292.51231449089346
382557,3216.567309773601
365744,601.5378904549909
377613,329.719604008858
364766,1249.4074864287927
375761,743.5288959722178
364601,1761.3304689692898
384594,1343.2538505743262
365134,379.69221879929876
382330,910.3098395282235
371453,340.55895479855826
385393,262.2764059596353
384688,808.0069889355132
385785,168.6846656840631
380643,371.83291559567544
365452,285.15762615185577
366714,368.2102876920012
380398,450.60360757106025
384120,229.30312792780205
366560,78.79842528739965
376451,3784.7870424761463
378577,124.1879543418028
373466,126.94527096730761
378332,109.7403024118197
380270,155.7097203903637
374137,70.0424720579355
378559,273.33489428176966
365495,268.33510750013704
385214,86.88900460546566
372072,447.93363687499345
384817,156.07286109277268
366881,40.20655586249263
375806,517.5315990836584
373545,48.036014471301854
376378,485.6665275778354
376302,327.8173870937387
366803,153.64826374574807
376069,349.97294818805153
380315,32.96618349582376
369294,207.670395275583
369411,464.266922767398
365739,316.03497668069247
371991,290.4164601273396
364194,86.40997778557805
382252,2712.6995640698274
382824,547.4679744094526
366504,9.069596446749234
384279,181.12914257455964
376062,320.5700596831871
364616,158.6652033374656
364618,2417.9166562591936
380031,87.62454148475312
371559,768.6351775594998
369523,1575.9806636792443
372109,789.8394460018562
381893,627.8577254660111
366354,234.4066016268527
382294,6800.696052855817
375941,1161.999672365951
384953,235.0218835648455
376449,1861.57892433548
380830,189.93411152229635
371591,943.4524376104623
371336,657.9526827764205
385341,523.1267763318472
384976,655.6789906138865
382826,443.0852758137927
384542,176.96508000613701
370209,2261.42349427448
375898,648.254619658808
369324,7230.865017371209
378532,605.4999715524701
376398,1252.7165008427323
377787,519.7460470595921
365380,165.4656367786499
380800,439.84067936707004
364879,877.2465532596076
375741,615.3844840710217
369750,2479.52761722924
379939,319.0907607344656
365021,631.6725150536984
366253,117.61371259199073
376324,363.3151601932785
384180,532.3500878039297
367038,54.50988675099018
371904,474.22206348051435
364797,1470.8489507464685
364503,507.9661628920049
369896,1501.4365501248865
377907,1301.2326021871968
365018,923.9478937612847
382318,1091.903544043989
374339,132.06269013596605
371890,253.57711273188303
375560,414.9727849114919
364602,1645.2292219998965
376174,1587.8010933638175
369376,818.9226554373131
365493,530.5534293101152
369524,1079.386855512162
373927,290.8174034261781
374027,237.74517564599424
378624,186.67495853095278
371515,547.5404968225026
373992,344.707812412991
384087,297.54333839369895
364017,4033.6774236716246
374146,474.6139564941563
379931,492.24713919552306
366276,153.23947730810508
369823,4138.421946682939
364005,1842.8459354065092
369935,184.4026276575788
373816,286.63734776504515
377929,972.0591495592089
364528,2487.549221649099
384317,158.00089576783682
366761,302.9285184173826
382275,607.9523363621568
364276,934.2976181637054
373492,107.91397365610517
365517,303.46576311967874
375965,799.1868550859783
381885,2405.3099817614084
378164,1141.6476055008231
381940,576.7065874919648
374277,249.7616371476724
381959,551.2070055545836
369467,380.3225812064175
370234,1297.0720143667102
378411,762.3304447984125
381905,2338.6409793806647
382048,5067.679806706749
375700,892.9007893597908
385971,301.65563254144894
385251,184.29864220893663
385374,516.619261931932
369412,322.72716348711964
365414,205.34343131055516
376459,1108.3491295496603
373752,118.17891922202537
364434,201.24430403906717
380214,79.10966524297847
385744,146.0723755368404
381866,639.1235409131122
365037,71.7501440951237
385071,95.27053696545002
371891,644.3135315076886
365981,202.3119279456152
384287,3251.2137047547003
384870,81.3446748886017
385982,87.27710195556958
380037,63.2297113402616
384958,914.9478244464372
372307,278.82681755824854
373788,151.46632239600928
365053,888.1216975790446
380384,451.04584350731886
385226,226.54993360626918
371647,543.4405530301057
380264,544.1082176321341
382144,442.2689179540314
376345,932.4728677125021
373884,146.71886332929733
369483,314.41007606468787
376109,1241.4384577190426
384193,828.0255858613708
380041,106.37894154284854
376412,994.3102086314884
365547,379.764249951669
365584,326.145623940164
376572,626.6038698416185
369979,580.3543640792285
378113,235.47908439695868
382160,1048.7941610974635
384715,390.5105572675127
371522,436.42609042478347
366136,454.8978472909948
374382,76.52639199450762
385965,116.54619522168544
366041,94.61007659185749
382746,951.3807370408322
366463,306.4310785764659
385839,79.17903587372929
365728,310.35704585433837
366091,239.82609883160777
384954,408.07630098775417
373468,96.08959619816407
366843,564.1170283203882
375543,783.0520732293415
364481,753.5315716038642
367081,181.2515211532824
384658,866.5042904066233
379967,128.710656107009
369430,383.1115792227331
374064,253.64200434000378
385427,513.0066966318411
384706,2574.19612843703
365210,181.53213062906173
376242,1912.6869223492272
375595,1384.3152188651507
371628,200.13755065968044
370080,541.3835531161823
365230,491.7547325051039
372247,286.9928451718367
382100,431.2924978147399
365688,528.7728521936191
371551,224.1139328132614
372105,334.10149588174033
371842,521.6407501065516
376399,205.46957146527456
384426,328.1976166144505
365177,2764.516268224638
374405,462.49564257607517
375861,424.31145607769076
380375,188.0558217174787
377780,465.5136938426371
382329,1659.6447898271415
372311,3104.629775454317
384874,1021.6838595926026
366256,120.2202566743312
380418,145.1034853195385
380802,247.32826633527714
380823,585.4053210045008
364921,2878.4976743036723
371474,424.28370507998864
378557,206.0520226753587
377688,521.8108737529521
369632,371.5653119487214
364935,6435.020405124282
380440,56.38589216987416
380839,299.4750291193792
382305,640.4102045142646
378198,362.21207026978294
364362,610.2682939855115
372057,191.64988340797134
365860,351.23700884206767
385872,368.32758942362653
385868,115.77245452651007
366700,124.680606142547
380504,1276.300647640506
365277,447.7228281831784
381853,4708.842067938276
382087,631.309869682912
377964,494.3342541498673
373887,54.085475715134784
372348,866.1032762825039
384360,1570.7117911229973
